Date,Stock_A_Price,Stock_B_Price,Stock_C_Price,Stock_A_Volume,Stock_B_Volume,Stock_C_Volume
2020-10-18,128.8369577599288,119.44582225242694,107.66759683887075,43387,15775,30710
2020-10-19,69.82669931437518,149.98065506166228,81.58649954567308,37406,22352,32252
2020-10-20,124.50725144050631,179.34330583693915,108.83618019792705,17232,42338,14406
2020-10-21,99.2674668724701,117.69230227595486,49.37665213213655,46773,55263,25992
2020-10-22,118.1409323582585,96.15740001900652,90.87653692883876,49391,34886,35310
2020-10-23,54.85627891814637,114.84549231919026,53.22105548773013,36658,50130,19711
2020-10-24,50.755594167794285,168.65690398081196,106.96701558587692,43772,23238,18152
2020-10-25,129.5016436958377,145.16074624105534,79.38783442378198,33759,53536,11816
2020-10-26,92.48562385493699,86.97860166603388,86.39300142465905,19898,40402,9627
2020-10-27,148.40977407955302,104.81210125562521,104.29301168399589,31491,48961,25019
2020-10-28,139.98210416038802,128.8689607593826,115.59524015828852,23450,48706,13450
2020-10-29,57.9616441819358,66.80143720941527,77.23927429951866,29068,44782,16071
2020-10-30,122.28521742989881,154.2919177489683,112.2815766393141,43844,30513,25076
2020-10-31,128.99388078260634,79.55025124314014,71.42155552442416,45139,33884,26546
2020-11-01,54.51625852170962,128.53012569491696,85.111820644853,17323,37378,17497
2020-11-02,84.72925055239739,114.24479742521771,56.185480262309355,42184,19234,39392
2020-11-03,131.63514502029903,128.1349118336142,111.49596629848855,28113,20965,17921
2020-11-04,139.65335570027952,78.30708143193193,89.68162655213538,41554,42053,17759
2020-11-05,81.0033207028107,139.85251398395314,73.9440900798242,49236,43354,32490
2020-11-06,54.77663558883344,119.58859468797728,59.58049804274799,41176,47224,39450
2020-11-07,147.5283654924043,109.40787499393126,92.54772067056143,45788,25353,34059
2020-11-08,83.4731153565834,77.80545099817321,91.99611435528325,35394,38883,12886
2020-11-09,103.37026342414993,106.00471569140032,112.08875105435678,48644,35368,13800
2020-11-10,144.2279113176592,67.61017436131502,95.07033359465845,23171,42775,15365
2020-11-11,76.60930679884478,132.44307504239464,71.66839223105565,20840,50297,21381
2020-11-12,103.29936040003682,85.25129322373422,90.06679847356398,38193,45270,17056
2020-11-13,109.79432320029326,99.10524562819,85.37051045676365,47426,44342,9038
2020-11-14,129.41542718447698,83.78708852745702,73.28273567642736,33665,28692,10154
2020-11-15,126.25424014313205,62.82721566165735,113.32612798488098,24291,24947,25927
2020-11-16,101.129537342949,139.00904964149117,81.00844724236376,17429,36082,21601
2020-11-17,144.25706503758212,162.66498562110843,93.49271189132132,27348,49299,19925
2020-11-18,57.842238523678056,94.63749793665613,90.85431582572917,36356,16224,27396
2020-11-19,123.9002591003227,98.50069311867841,118.85487693118009,27922,54421,33855
2020-11-20,82.0497484811639,145.15044461445794,95.45587158585056,37971,55955,8592
2020-11-21,102.97330080762461,105.9647877800256,81.6549300930939,17286,16405,39145
2020-11-22,61.78473937423983,67.40461599023246,106.82326696030421,20383,59522,15684
2020-11-23,119.36580134708693,118.65503576246994,48.617100732613146,32985,27098,30275
2020-11-24,53.83076955137545,109.15325780504983,63.59208437430283,43415,28149,36661
2020-11-25,146.37732279300167,108.2326302257492,107.09788882143313,30015,22668,21332
2020-11-26,101.38494835685844,130.37142589057456,101.21319428422481,47379,51510,16292
2020-11-27,138.65784133995328,94.64988807248123,108.1201803808586,19652,21454,37916
2020-11-28,52.62549123320848,171.94843277398104,79.40008304272237,38250,56765,11828
2020-11-29,123.10843843123031,69.73615987150173,97.11890063985223,22800,14332,23177
2020-11-30,89.5577174640261,74.7242597585822,105.0318504598419,19935,51274,36383
2020-12-01,126.22735032588842,160.24587330008964,78.62746463122251,22214,47176,9808
2020-12-02,130.42527936085037,144.90688347959565,81.59040180157706,12932,19123,34605
2020-12-03,121.35632890633072,87.46600906087556,114.51674525038916,27674,58218,22078
2020-12-04,75.34919865479935,175.3055747908191,72.74587797080795,47654,28064,37333
2020-12-05,130.5948500151474,132.77972655346198,107.59560075439646,35980,30317,39037
2020-12-06,79.28071339705347,91.86032463647868,51.78770715362052,41997,28468,34129
2020-12-07,97.5332403397616,78.99599535990743,105.7759380573616,46447,34268,37130
2020-12-08,90.37282052485612,118.3012235977962,85.43606551207338,24577,30027,10051
2020-12-09,72.93158020524788,111.60761613076042,71.99475077853353,10634,38556,16487
2020-12-10,109.74218307436689,104.41570801801522,69.41928930139886,45540,40137,35437
2020-12-11,72.66802510902153,123.63192543658896,70.51599403502004,37923,26424,8181
2020-12-12,63.126604234779464,129.5163386535695,119.23831551337976,13590,21038,37226
2020-12-13,121.16602925185866,149.91133981490867,57.451261362220365,33321,19893,20558
2020-12-14,78.31277943989836,62.89480708274885,68.01349907170606,30510,27422,13495
2020-12-15,131.91296593609172,145.84906417746186,61.138193810108504,17718,26586,14848
2020-12-16,113.28629591603341,145.27058274292835,106.44586055375675,49030,55837,13968
2020-12-17,79.3500833375079,76.45684424523034,60.85855355734549,33971,49860,28510
2020-12-18,113.14714462442555,110.19231597135138,42.5768829693275,11723,30375,10920
2020-12-19,97.13857687947618,132.6075337462392,92.92669790513281,34158,20741,17556
2020-12-20,99.0636470629652,115.69416553657362,78.12071486486674,26836,24108,21654
2020-12-21,88.21044756026596,122.47641096457764,51.762843102183425,35251,46708,31880
2020-12-22,55.4952957942557,92.40492800768669,85.79048465069235,27365,28627,10454
2020-12-23,131.14466789280206,117.409509276049,88.087498224448,37884,30101,12332
2020-12-24,88.72106598955466,83.79320226185986,71.37268114848325,41139,19250,30930
2020-12-25,99.18833377450827,157.9591611139807,95.78231961023846,12712,26382,10703
2020-12-26,140.80013927866543,75.20022627338635,80.74919716629452,21487,49352,12136
2020-12-27,149.84650644451173,135.58345126390222,72.93213933781904,31142,33352,22358
2020-12-28,111.12319005844324,80.09565146851854,74.16555834723262,36398,41343,20599
2020-12-29,119.3960035082596,63.572025217642874,69.95944359281617,47371,59186,16409
2020-12-30,71.82103166698617,88.75702613624668,58.55778208227409,45918,55408,10722
2020-12-31,63.17529521304981,161.24618035543352,100.26505536940029,46527,50669,21951
2021-01-01,137.98543077255027,127.01053644810044,98.7508773184222,34965,56239,36407
2021-01-02,104.54823475321744,60.440150246428544,89.94361520641499,22316,39050,23894
2021-01-03,51.099734220335314,160.9591747123843,66.57402710040648,24128,33728,22878
2021-01-04,120.79368941269215,63.637310293624694,85.72864569029758,21641,51138,18754
2021-01-05,56.667174463706814,102.07435759368168,113.37643299480976,18959,36742,22611
2021-01-06,110.247403577076,127.54841940209644,102.53909144614965,25443,27514,30140
2021-01-07,86.08136284492184,118.1823454496727,105.89051181210215,27086,41991,38352
2021-01-08,112.74830595350582,105.20647961534578,83.84040748076869,42951,18041,8700
2021-01-09,84.54378554963961,103.87571401053424,103.04887228176587,40482,18015,21915
2021-01-10,84.99605030148672,147.39332678695644,61.590581489375026,18999,31928,26447
2021-01-11,140.41432405146577,151.2659309623199,41.19459460824325,35006,47949,37903
2021-01-12,143.31929734430054,101.64996970431105,86.57535665751374,18460,36239,8077
2021-01-13,140.21157631041967,68.47358692399284,102.39142731002829,40018,49464,19415
2021-01-14,110.14025795355762,77.36068854506604,74.34850249609127,41264,15698,32953
2021-01-15,75.27322322897892,67.78315614491937,100.7301577096181,43241,51980,17596
2021-01-16,149.48884646204993,175.3485936553068,79.44897110945597,32154,27541,19914
2021-01-17,129.43852659500567,85.12813159148456,112.0471379864179,20759,22738,36816
2021-01-18,96.03475706843558,64.59039557427475,64.49306730435609,37601,29482,12166
2021-01-19,113.38983138533413,161.74897416344797,102.2331806411338,25336,34029,33884
2021-01-20,51.56335846193363,123.0909662223936,83.9624095673847,36134,20176,30050
2021-01-21,119.02413022966927,69.09040336888168,63.960622861576155,32708,26684,29358
2021-01-22,91.48654195233158,169.18383261988492,108.66657147710957,17443,50434,35946
2021-01-23,106.47175066235316,168.0655108410676,118.66775096978674,24716,32971,32967
2021-01-24,63.33669772258749,127.24988839584017,93.60351877548237,39855,15019,14915
2021-01-25,64.50146060261396,106.85779431203355,58.91183095070608,12922,27658,18395
2021-01-26,82.41916926058833,69.98457783565806,56.75252460675398,11224,58320,34627
2021-01-27,69.29952439622933,120.42454923892853,97.94287032396687,35011,14847,17540
2021-01-28,67.15172313910719,154.47080731990496,54.10990817763143,11680,19277,11838
2021-01-29,80.94683458034604,104.7737476207069,53.60021669487085,36659,24046,17820
2021-01-30,141.85488294953166,143.68005048954254,74.53366303211203,19400,56934,31943
2021-01-31,100.23841998802439,148.61991292981605,60.677104990265214,43850,55764,8566
2021-02-01,85.11876256500366,136.666165307823,72.29765167548778,45447,59700,33668
2021-02-02,61.58436690973511,171.92239026772307,46.137726651596644,36601,33348,35609
2021-02-03,56.12559737329802,104.81170441796459,81.38535689109452,11596,15250,38767
2021-02-04,100.62847994567292,158.98831112916957,102.65997716855028,41901,31829,35915
2021-02-05,69.27923567931468,172.47966217249854,87.87523514506681,27842,24917,8320
2021-02-06,112.30096370306133,104.47459929477162,97.53986730621776,12961,25274,30584
2021-02-07,53.30857543470443,172.02893673424197,60.00322103170938,39066,12282,37556
2021-02-08,131.7038082623344,120.50926699053979,98.45514256045121,26725,20002,11047
2021-02-09,90.22914471934507,90.3895919253328,86.73551302924943,37901,33362,26683
2021-02-10,125.56460168626387,163.80711348451956,85.9482039963037,24065,36664,17373
2021-02-11,101.25179067039838,91.2824099234297,70.76153226352739,18528,57294,38351
2021-02-12,81.96960233012138,105.84962377293995,66.08626870206854,49701,25396,30481
2021-02-13,117.92549810204612,140.37490091569447,114.40026085852301,13014,56570,33637
2021-02-14,98.25576158625233,137.4560309571283,103.90591180835153,20445,47751,25904
2021-02-15,113.39226578283564,152.1914659260753,60.06857603320927,20283,46460,12949
2021-02-16,98.38196111601326,112.31788813514106,102.05284661818513,39806,34989,33877
2021-02-17,97.84988285853913,159.32824362135113,89.04319691743731,31658,44825,20487
2021-02-18,138.9643172095815,140.9995516610886,53.055247328431435,29816,45994,35387
2021-02-19,95.0051877240169,138.1880110342193,49.11027528271583,24924,48043,34927
2021-02-20,126.9776274254073,133.79971169299608,62.89431414197034,46672,18425,21532
2021-02-21,51.10573794864207,102.70774802995703,114.1568882021241,20445,39865,9212
2021-02-22,89.03743980329739,146.06446385809173,50.67034029378939,29436,56117,36074
2021-02-23,128.565228152194,170.24307382331068,101.98229443887915,18339,18324,29665
2021-02-24,85.5214008978981,175.0206539587693,62.35319288985468,31419,25330,8262
2021-02-25,68.64827618389612,145.94730182275794,50.19011208167484,22184,20181,14253
2021-02-26,76.93724600095433,115.14153953092435,96.12685390894,12839,47430,28201
2021-02-27,105.18820539462793,166.2582277651826,63.49407934547551,42664,49543,16179
2021-02-28,86.23219763430546,69.47749138821902,116.77035976508147,33366,54423,29703
2021-03-01,138.0572949313812,164.8339602810363,48.99450609527703,39324,28680,19842
2021-03-02,86.93288068186598,114.10957578694999,103.36502238620497,11723,30075,10993
2021-03-03,108.20350549974663,138.13138838435978,63.019339270428034,42024,54770,9182
2021-03-04,121.63783398342554,77.26391818862119,110.40865602996337,43017,56142,37981
2021-03-05,98.16201593865622,92.69488621342546,107.72320042096042,15442,18767,32604
2021-03-06,73.93262906545857,109.8177716877644,67.14923839809515,32184,26440,34608
2021-03-07,94.57293281402718,84.16501671549997,84.11018469438625,25254,39109,36281
2021-03-08,118.74183761954377,110.5991774208217,106.6625649188441,15982,15620,33608
2021-03-09,66.84851882963268,156.58611101764944,54.24915654361436,12579,48966,21733
2021-03-10,124.12560639747295,127.04520343917018,110.41822795690977,21116,57797,36907
2021-03-11,95.26384949917478,125.0205554458625,61.777190363462545,30077,54765,24811
2021-03-12,62.85131338710012,120.84482990169646,69.30954292612594,32584,58770,18622
2021-03-13,100.05574335800789,108.79079133505957,117.15042791370192,47998,41262,17671
2021-03-14,87.89715777648294,109.86003825904517,78.96009907118017,10974,56857,35442
2021-03-15,82.38536673175874,153.00077524235547,45.35803146206308,13547,23448,21669
2021-03-16,117.32484829327758,135.97170616420607,61.34633071980498,42860,36172,17269
2021-03-17,140.4387042809916,146.5103677097444,105.84516230051824,28759,13689,32826
2021-03-18,52.639779569720766,76.92096161138339,111.35190622178014,13212,55060,15250
2021-03-19,67.36230134434281,90.09589221532892,47.760069775346366,29095,31169,31660
2021-03-20,93.98710541268926,158.9782676966324,66.64457883873963,23918,57788,17987
2021-03-21,117.96350411611014,103.75642817859912,116.9502024452688,45338,36986,10396
2021-03-22,66.65671210139756,112.77811891847362,78.81958066280042,49990,49222,19851
2021-03-23,128.23893653532068,126.74078001131932,61.67384498328097,40030,32185,35056
2021-03-24,54.62768127673404,121.39932786512395,40.67001490550405,45507,48070,32804
2021-03-25,120.19120201358764,148.19810275388278,42.86929691035961,26294,17527,12982
2021-03-26,118.40362669062297,167.310145075126,89.61468476232227,10540,27864,35335
2021-03-27,136.16750046451708,151.3677749588626,55.2220498433449,39455,32550,14545
2021-03-28,123.6639017415845,160.8531265868113,45.64107619822867,21929,49003,9626
2021-03-29,147.13565779158301,171.3096312533871,109.88040983259441,14217,24271,14246
2021-03-30,93.57890357946522,146.76716219197482,107.8230455685709,21129,43049,20506
2021-03-31,101.06997335315928,168.78052574193276,115.71511373269787,20699,33827,30651
2021-04-01,104.23350175931927,79.37235937005802,54.1028584768858,12266,39383,19336
2021-04-02,89.58691577532774,162.410801559989,100.72560644057836,34167,16442,27203
2021-04-03,70.03525831060036,61.06894389199724,46.106949846201985,39059,13802,13266
2021-04-04,67.45719665774698,95.29460232598571,107.3705437309706,29676,33852,17101
2021-04-05,137.63148845820444,165.45386833500044,104.79494271146314,32325,50109,32591
2021-04-06,132.40565640111302,87.05660136309666,119.6251468683102,37296,23029,25504
2021-04-07,94.12434819095137,134.4557181673814,116.32123356823313,30709,26073,38715
2021-04-08,130.1210502059889,121.76636842156991,68.04385161299464,38818,37762,14794
2021-04-09,149.74828479036657,162.30823809339373,40.55683229179402,26888,19710,26704
2021-04-10,100.11759071044101,106.66677180557664,66.9634251356133,33234,24520,8522
2021-04-11,128.21893683703416,104.18969960192678,94.91682063635666,14469,45429,35958
2021-04-12,123.51249625920869,163.72570131883424,74.52976566204057,13747,42665,25001
2021-04-13,54.510825858382425,167.73773890292213,109.16261476298371,35711,12229,22207
2021-04-14,117.42241096361059,143.42768808167992,83.61581616827723,25859,21797,19080
2021-04-15,67.99219482552539,78.04926932291266,111.40502761879175,37200,33918,34684
2021-04-16,96.5676705659501,132.21644922039877,88.58816293923971,36786,28662,12297
